order_id,user_id,item_id,user_segment,cart_value,cart_size,hour_bucket,weekend_flag,item_price,item_margin,popularity_score,category_match_flag,accepted,predicted_prob
3644,2412,218,0,545.15,1,0,1,172.28,0.58,0.403,1,1,0.21585484
3644,2412,85,0,545.15,1,0,1,96.5,0.63,0.488,1,1,0.48379508
3645,1077,274,2,293.15,2,0,1,165.31,0.59,0.274,1,0,0.17421432
3645,1077,116,2,293.15,2,0,1,414.3,0.25,0.29,0,0,0.24988359
3645,1077,104,2,293.15,2,0,1,448.16,0.3,0.894,0,0,0.16867429
3646,1489,232,1,372.58,2,1,1,328.44,0.26,0.713,0,0,0.018530782
3646,1489,87,1,372.58,2,1,1,265.32,0.46,0.472,1,0,0.28376958
3646,1489,196,1,372.58,2,1,1,280.16,0.23,0.515,0,0,0.052907437
3647,903,252,1,590.48,1,1,1,101.68,0.6,0.752,1,0,0.3373217
3647,903,242,1,590.48,1,1,1,337.56,0.23,0.811,0,0,0.035114657
3647,903,155,1,590.48,1,1,1,417.73,0.23,0.782,0,0,0.08300881
3648,611,258,1,577.49,1,1,0,254.69,0.35,0.506,0,0,0.059611604
3648,611,139,1,577.49,1,1,0,190.2,0.41,0.894,0,0,0.02680453
3648,611,83,1,577.49,1,1,0,200.82,0.47,0.635,0,0,0.0436126
3649,2225,103,0,521.91,1,0,0,151.85,0.65,0.903,1,1,0.37111554
3649,2225,79,0,521.91,1,0,0,138.11,0.54,0.051,1,0,0.16733553
3649,2225,149,0,521.91,1,0,0,222.98,0.31,0.394,0,0,0.0004466122
3650,1308,236,0,528.36,1,1,0,287.78,0.28,0.064,0,0,0.00010118106
3650,1308,296,0,528.36,1,1,0,245.18,0.44,0.729,1,0,0.152028
3650,1308,56,0,528.36,1,1,0,483.99,0.34,0.684,0,0,7.616819e-05
3651,12,125,1,555.25,1,1,1,248.76,0.49,0.006,0,0,0.007137185
3651,12,214,1,555.25,1,1,1,211.2,0.32,0.837,0,0,0.05175305
3651,12,245,1,555.25,1,1,1,63.28,0.64,0.96,1,0,0.33178064
3652,535,62,0,631.13,1,2,0,235.5,0.32,0.364,0,0,0.00027274713
3652,535,107,0,631.13,1,2,0,297.28,0.54,0.029,1,0,0.2036173
3652,535,95,0,631.13,1,2,0,133.73,0.51,0.932,1,0,0.12390129
3653,828,101,0,540.2,1,2,0,248.88,0.41,0.163,0,0,0.00075527607
3653,828,144,0,540.2,1,2,0,283.69,0.24,0.739,0,0,0.00014477345
3653,828,223,0,540.2,1,2,0,285.58,0.28,0.852,0,0,0.00011567741
3654,940,179,0,400.78,1,0,0,163.1,0.36,0.387,0,0,0.0039815153
3654,940,142,0,400.78,1,0,0,248.11,0.28,0.349,0,0,0.000117264695
3654,940,109,0,400.78,1,0,0,200.81,0.5,0.712,0,0,0.0006713901
3655,2219,121,1,497.64,3,0,0,205.13,0.26,0.228,0,0,0.06473452
3655,2219,190,1,497.64,3,0,0,136.78,0.44,0.902,1,1,0.56386167
3655,2219,162,1,497.64,3,0,0,207.81,0.43,0.117,1,0,0.4446693
3656,2963,4,1,541.0,1,0,0,121.68,0.46,0.018,0,0,0.0787999
3656,2963,134,1,541.0,1,0,0,78.66,0.51,0.738,1,0,0.13490096
3656,2963,246,1,541.0,1,0,0,374.86,0.31,0.344,0,0,0.028172048
3657,596,39,1,368.58,1,1,0,211.37,0.29,0.131,0,0,0.035750505
3657,596,4,1,368.58,1,1,0,121.68,0.46,0.018,0,0,0.08413716
3657,596,67,1,368.58,1,1,0,163.4,0.43,0.952,1,0,0.33939552
3658,2066,230,0,528.46,3,1,1,190.78,0.43,0.759,1,0,0.16551898
3658,2066,183,0,528.46,3,1,1,270.45,0.21,0.589,0,0,0.00011529275
3658,2066,179,0,528.46,3,1,1,163.1,0.36,0.387,0,0,0.029064938
3659,1604,44,1,589.5,3,0,0,264.68,0.47,0.519,1,0,0.3338206
3659,1604,163,1,589.5,3,0,0,138.34,0.55,0.437,1,1,0.42781428
3659,1604,132,1,589.5,3,0,0,141.65,0.49,0.566,0,0,0.052814867
3660,933,120,0,409.94,3,0,0,435.5,0.33,0.563,0,0,4.2885727e-05
3660,933,144,0,409.94,3,0,0,283.69,0.24,0.739,0,0,0.0002336118
3660,933,100,0,409.94,3,0,0,76.43,0.69,0.956,1,0,0.20930676
3661,1471,148,1,629.38,3,2,1,339.83,0.25,0.766,0,0,0.018657612
3661,1471,233,1,629.38,3,2,1,104.86,0.48,0.426,0,0,0.117897406
3661,1471,9,1,629.38,3,2,1,297.59,0.44,0.49,1,1,0.5343336
3662,2416,42,0,543.46,1,0,0,349.5,0.32,0.816,0,0,0.00016777076
3662,2416,244,0,543.46,1,0,0,348.19,0.24,0.569,0,0,0.000109203356
3662,2416,53,0,543.46,1,0,0,421.52,0.32,0.607,0,0,0.00012391103
3663,932,117,0,392.34,1,0,0,127.15,0.53,0.281,1,0,0.17660338
3663,932,150,0,392.34,1,0,0,242.57,0.35,0.022,0,0,6.288986e-05
3663,932,104,0,392.34,1,0,0,448.16,0.3,0.894,0,0,0.00012451615
3664,1580,280,1,493.91,1,2,0,346.27,0.26,0.719,0,0,0.051764615
3664,1580,68,1,493.91,1,2,0,249.71,0.36,0.441,0,0,0.14274168
3664,1580,190,1,493.91,1,2,0,136.78,0.44,0.902,1,0,0.21257852
3665,1876,61,0,477.64,1,0,0,482.84,0.24,0.923,0,0,0.00018833071
3665,1876,291,0,477.64,1,0,0,198.38,0.37,0.441,0,0,0.0005760138
3665,1876,248,0,477.64,1,0,0,127.14,0.38,0.364,0,0,0.025562327
3666,600,180,0,414.53,2,2,0,202.15,0.23,0.33,0,0,3.8639173e-05
3666,600,97,0,414.53,2,2,0,159.88,0.41,0.119,0,0,0.010151673
3666,600,276,0,414.53,2,2,0,476.31,0.21,0.173,0,0,9.6381504e-05
3667,2785,263,0,466.2,2,2,1,172.06,0.51,0.5,1,0,0.13533023
3667,2785,108,0,466.2,2,2,1,239.2,0.46,0.317,1,0,0.1963265
3667,2785,0,0,466.2,2,2,1,231.17,0.4,0.369,0,0,0.0012512346
3668,1527,188,0,727.32,2,2,1,272.66,0.48,0.13,1,0,0.04084521
3668,1527,28,0,727.32,2,2,1,431.57,0.28,0.61,0,0,0.00013317482
3668,1527,72,0,727.32,2,2,1,183.25,0.37,0.502,0,0,0.00041806154
3669,521,34,1,539.97,1,1,0,129.61,0.59,0.775,1,0,0.22533068
3669,521,9,1,539.97,1,1,0,297.59,0.44,0.49,1,1,0.43694267
3669,521,198,1,539.97,1,1,0,113.3,0.38,0.576,0,1,0.15462552
3670,751,134,0,391.57,2,0,0,78.66,0.51,0.738,1,0,0.20084283
3670,751,220,0,391.57,2,0,0,163.73,0.5,0.201,1,0,0.1520633
3670,751,127,0,391.57,2,0,0,115.65,0.52,0.458,1,1,0.23858547
3671,2555,248,0,460.19,2,0,0,127.14,0.38,0.364,0,0,0.017848296
3671,2555,241,0,460.19,2,0,0,297.45,0.32,0.341,0,0,0.00012719116
3671,2555,181,0,460.19,2,0,0,124.84,0.64,0.358,1,0,0.16815
3672,543,144,1,375.25,2,0,0,283.69,0.24,0.739,0,0,0.09242395
3672,543,23,1,375.25,2,0,0,176.32,0.53,0.161,1,1,0.49048725
3672,543,55,1,375.25,2,0,0,222.11,0.34,0.494,0,0,0.12184385
3673,1277,286,0,341.66,3,2,0,146.06,0.65,0.905,1,0,0.21820036
3673,1277,114,0,341.66,3,2,0,142.63,0.47,0.751,1,0,0.31974173
3673,1277,81,0,341.66,3,2,0,90.8,0.63,0.958,1,0,0.45048717
3674,555,183,0,422.01,2,0,0,270.45,0.21,0.589,0,0,3.8884064e-05
3674,555,180,0,422.01,2,0,0,202.15,0.23,0.33,0,0,6.101584e-05
3674,555,120,0,422.01,2,0,0,435.5,0.33,0.563,0,0,3.59349e-05
3675,728,152,1,630.27,2,2,1,76.54,0.63,0.979,1,0,0.35543504
3675,728,119,1,630.27,2,2,1,126.21,0.7,0.073,1,1,0.7601624
3675,728,195,1,630.27,2,2,1,156.51,0.45,0.495,1,0,0.44266093
3676,2272,240,0,678.08,2,0,0,96.82,0.45,0.253,0,0,0.020327909
3676,2272,172,0,678.08,2,0,0,178.64,0.54,0.949,1,1,0.7274907
3676,2272,192,0,678.08,2,0,0,186.85,0.54,0.705,1,0,0.104465574
3677,2793,201,0,570.87,2,0,1,336.73,0.21,0.013,0,0,0.00010774378
3677,2793,139,0,570.87,2,0,1,190.2,0.41,0.894,0,0,0.00054221443
3677,2793,203,0,570.87,2,0,1,238.86,0.33,0.747,0,0,0.00016987402
3678,1191,62,1,588.69,2,2,0,235.5,0.32,0.364,0,0,0.15502019
3678,1191,299,1,588.69,2,2,0,308.79,0.22,0.121,0,1,0.3070365
3678,1191,16,1,588.69,2,2,0,94.08,0.52,0.922,1,0,0.25471434
3679,35,26,0,536.48,2,0,0,330.12,0.27,0.551,0,0,8.089826e-05
3679,35,46,0,536.48,2,0,0,221.59,0.53,0.666,1,0,0.12083446
3679,35,59,0,536.48,2,0,0,304.39,0.23,0.652,0,0,6.900184e-05
3680,568,115,1,584.83,1,0,1,374.58,0.32,0.169,0,0,0.03567628
3680,568,96,1,584.83,1,0,1,81.64,0.68,0.169,1,0,0.20605047
3680,568,161,1,584.83,1,0,1,476.08,0.26,0.365,0,0,0.13212225
3681,794,182,1,655.69,1,1,0,265.76,0.46,0.026,1,0,0.25699952
3681,794,90,1,655.69,1,1,0,151.91,0.59,0.63,1,0,0.4875956
3681,794,86,1,655.69,1,1,0,321.81,0.3,0.728,0,0,0.013283547
3682,1466,115,0,310.11,2,0,0,374.58,0.32,0.169,0,0,8.0776306e-05
3682,1466,34,0,310.11,2,0,0,129.61,0.59,0.775,1,0,0.24779288
3682,1466,146,0,310.11,2,0,0,268.11,0.28,0.644,0,0,8.660761e-05
3683,1541,144,2,289.67,1,2,0,283.69,0.24,0.739,0,0,0.074006744
3683,1541,80,2,289.67,1,2,0,275.25,0.43,0.921,1,0,0.18109186
3683,1541,42,2,289.67,1,2,0,349.5,0.32,0.816,0,0,0.069239706
3684,2049,10,1,384.6,2,2,0,84.31,0.68,0.858,1,1,0.22977193
3684,2049,100,1,384.6,2,2,0,76.43,0.69,0.956,1,0,0.11392612
3684,2049,264,1,384.6,2,2,0,205.59,0.46,0.428,0,0,0.06742432
3685,950,110,1,364.03,3,0,0,142.61,0.55,0.035,1,0,0.41496652
3685,950,6,1,364.03,3,0,0,188.91,0.41,0.299,0,0,0.13479862
3685,950,16,1,364.03,3,0,0,94.08,0.52,0.922,1,0,0.14326675
3686,380,18,1,296.23,2,2,1,146.01,0.39,0.399,0,0,0.20210089
3686,380,297,1,296.23,2,2,1,169.36,0.44,0.758,0,0,0.1585315
3686,380,253,1,296.23,2,2,1,338.77,0.29,0.339,0,0,0.056498867
3687,2033,257,2,495.62,2,0,0,225.36,0.35,0.588,0,0,0.06279882
3687,2033,14,2,495.62,2,0,0,65.84,0.64,0.787,1,0,0.14145836
3687,2033,165,2,495.62,2,0,0,126.7,0.5,0.103,1,1,0.46298063
3688,2316,198,0,419.25,1,2,1,113.3,0.38,0.576,0,0,0.036214147
3688,2316,33,0,419.25,1,2,1,480.94,0.34,0.969,0,0,2.0629088e-05
3688,2316,166,0,419.25,1,2,1,320.13,0.22,0.35,0,0,2.32069e-05
3689,1820,11,1,444.45,1,1,0,462.7,0.22,0.792,0,0,0.106186844
3689,1820,120,1,444.45,1,1,0,435.5,0.33,0.563,0,0,0.06980355
3689,1820,174,1,444.45,1,1,0,163.97,0.5,0.68,1,0,0.20761976
3690,2421,169,0,405.42,2,0,1,177.49,0.62,0.725,1,0,0.29047534
3690,2421,94,0,405.42,2,0,1,346.24,0.25,0.376,0,0,0.00019620903
3690,2421,270,0,405.42,2,0,1,171.38,0.55,0.424,1,0,0.27843836
3691,2912,137,0,312.11,1,2,0,184.6,0.41,0.394,0,0,0.0013399362
3691,2912,243,0,312.11,1,2,0,384.39,0.33,0.696,0,0,0.00012247868
3691,2912,91,0,312.11,1,2,0,166.84,0.59,0.744,1,0,0.27227587
3692,883,156,0,518.62,2,0,0,387.32,0.3,0.488,0,0,0.00081538927
3692,883,82,0,518.62,2,0,0,150.86,0.55,0.469,1,1,0.2446706
3692,883,64,0,518.62,2,0,0,279.7,0.34,0.458,0,0,0.00032115442
3693,1875,93,1,456.61,1,1,1,271.92,0.22,0.692,0,0,0.061601944
3693,1875,249,1,456.61,1,1,1,223.44,0.41,0.273,1,0,0.2742427
3693,1875,89,1,456.61,1,1,1,415.09,0.29,0.143,0,1,0.26162383
3694,497,223,0,477.51,1,0,0,285.58,0.28,0.852,0,0,0.00010377165
3694,497,196,0,477.51,1,0,0,280.16,0.23,0.515,0,0,0.0001423755
3694,497,120,0,477.51,1,0,0,435.5,0.33,0.563,0,0,7.875658e-05
3695,2708,155,0,676.68,3,1,0,417.73,0.23,0.782,0,0,0.00027886828
3695,2708,138,0,676.68,3,1,0,148.66,0.58,0.48,1,0,0.16580649
3695,2708,279,0,676.68,3,1,0,223.29,0.44,0.668,1,0,0.081928305
3696,2784,245,1,492.54,1,0,0,63.28,0.64,0.96,1,0,0.16425271
3696,2784,161,1,492.54,1,0,0,476.08,0.26,0.365,0,1,0.69557256
3696,2784,15,1,492.54,1,0,0,146.66,0.48,0.807,0,0,0.038818087
3697,1838,6,0,464.93,2,2,0,188.91,0.41,0.299,0,0,0.0013346919
3697,1838,102,0,464.93,2,2,0,278.91,0.41,0.419,1,0,0.1721831
3697,1838,244,0,464.93,2,2,0,348.19,0.24,0.569,0,0,0.00011912384
3698,237,237,0,495.95,2,2,1,397.07,0.31,0.454,0,0,1.0994377e-05
3698,237,167,0,495.95,2,2,1,158.86,0.51,0.935,1,0,0.105233766
3698,237,79,0,495.95,2,2,1,138.11,0.54,0.051,1,0,0.10832132
3699,2801,235,0,250.74,3,0,0,451.07,0.3,0.267,0,0,0.00016090796
3699,2801,17,0,250.74,3,0,0,203.6,0.28,0.574,0,0,9.399833e-05
3699,2801,205,0,250.74,3,0,0,405.76,0.3,0.553,0,0,2.0071286e-05
3700,1782,100,1,287.58,3,0,0,76.43,0.69,0.956,1,0,0.5698943
3700,1782,0,1,287.58,3,0,0,231.17,0.4,0.369,0,1,0.2481476
3700,1782,244,1,287.58,3,0,0,348.19,0.24,0.569,0,0,0.040833138
3701,713,33,0,458.78,2,1,0,480.94,0.34,0.969,0,0,0.00036747498
3701,713,57,0,458.78,2,1,0,117.81,0.68,0.188,1,0,0.2426638
3701,713,142,0,458.78,2,1,0,248.11,0.28,0.349,0,0,0.00014928849
3702,1992,283,0,509.0,1,2,0,163.24,0.54,0.745,1,1,0.3660335
3702,1992,102,0,509.0,1,2,0,278.91,0.41,0.419,1,0,0.17236942
3702,1992,129,0,509.0,1,2,0,169.45,0.64,0.423,1,1,0.20206924
3703,2800,203,1,530.37,3,1,1,238.86,0.33,0.747,0,0,0.08108707
3703,2800,236,1,530.37,3,1,1,287.78,0.28,0.064,0,0,0.078879654
3703,2800,6,1,530.37,3,1,1,188.91,0.41,0.299,0,0,0.053035654
3704,2170,245,0,563.72,2,0,1,63.28,0.64,0.96,1,1,0.35437548
3704,2170,101,0,563.72,2,0,1,248.88,0.41,0.163,0,0,0.00039745535
3704,2170,264,0,563.72,2,0,1,205.59,0.46,0.428,0,0,0.00085274177
3705,903,123,1,643.95,1,0,0,480.27,0.24,0.878,0,0,0.050781656
3705,903,260,1,643.95,1,0,0,98.95,0.58,0.682,1,0,0.17667858
3705,903,176,1,643.95,1,0,0,234.93,0.53,0.63,1,1,0.62349427
3706,1150,224,0,696.21,2,0,1,210.22,0.5,0.073,1,1,0.4845369
3706,1150,213,0,696.21,2,0,1,442.77,0.32,0.195,0,0,6.517456e-05
3706,1150,10,0,696.21,2,0,1,84.31,0.68,0.858,1,0,0.35867843
3707,1998,9,0,363.51,1,0,0,297.59,0.44,0.49,1,0,0.6686727
3707,1998,245,0,363.51,1,0,0,63.28,0.64,0.96,1,1,0.35821745
3707,1998,117,0,363.51,1,0,0,127.15,0.53,0.281,1,0,0.19293897
3708,978,148,1,603.76,1,0,0,339.83,0.25,0.766,0,0,0.010138606
3708,978,212,1,603.76,1,0,0,111.51,0.68,0.288,1,0,0.24965382
3708,978,282,1,603.76,1,0,0,221.95,0.38,0.159,0,0,0.07322664
3709,1643,133,0,394.4,3,2,0,449.68,0.29,0.466,0,0,5.306116e-05
3709,1643,182,0,394.4,3,2,0,265.76,0.46,0.026,1,0,0.06665581
3709,1643,171,0,394.4,3,2,0,198.29,0.44,0.693,0,0,0.00073349103
3710,1493,134,0,544.58,2,2,0,78.66,0.51,0.738,1,0,0.3953505
3710,1493,91,0,544.58,2,2,0,166.84,0.59,0.744,1,0,0.20039073
3710,1493,87,0,544.58,2,2,0,265.32,0.46,0.472,1,0,0.18782608
3711,2239,237,0,469.72,1,0,0,397.07,0.31,0.454,0,0,5.4109296e-05
3711,2239,119,0,469.72,1,0,0,126.21,0.7,0.073,1,0,0.10588033
3711,2239,3,0,469.72,1,0,0,294.58,0.28,0.246,0,0,0.00015520227
3712,2660,4,1,433.6,3,1,0,121.68,0.46,0.018,0,0,0.029230647
3712,2660,69,1,433.6,3,1,0,110.22,0.51,0.434,1,0,0.32680202
3712,2660,22,1,433.6,3,1,0,198.76,0.37,0.108,0,0,0.050476234
3713,2523,28,1,313.1,3,0,0,431.57,0.28,0.61,0,0,0.092867166
3713,2523,8,1,313.1,3,0,0,243.22,0.43,0.984,1,1,0.5213083
3713,2523,134,1,313.1,3,0,0,78.66,0.51,0.738,1,0,0.15917538
3714,2079,74,0,502.03,2,0,1,147.47,0.57,0.888,1,1,0.15608372
3714,2079,89,0,502.03,2,0,1,415.09,0.29,0.143,0,0,0.00020528739
3714,2079,250,0,502.03,2,0,1,428.19,0.23,0.17,0,0,0.0001359829
3715,1794,215,0,591.8,1,0,0,212.61,0.35,0.807,0,0,0.00041045432
3715,1794,201,0,591.8,1,0,0,336.73,0.21,0.013,0,0,0.0003265279
3715,1794,76,0,591.8,1,0,0,360.02,0.28,0.546,0,0,0.0002663293
3716,129,258,0,459.21,2,0,0,254.69,0.35,0.506,0,0,0.00011792257
3716,129,140,0,459.21,2,0,0,244.51,0.41,0.963,1,0,0.26321355
3716,129,144,0,459.21,2,0,0,283.69,0.24,0.739,0,0,0.00010110419
3717,269,52,1,461.97,2,2,0,257.4,0.4,0.527,1,1,0.51341754
3717,269,79,1,461.97,2,2,0,138.11,0.54,0.051,1,0,0.322381
3717,269,234,1,461.97,2,2,0,337.04,0.32,0.313,0,0,0.18341705
3718,2604,72,1,426.13,1,0,0,183.25,0.37,0.502,0,0,0.03343276
3718,2604,21,1,426.13,1,0,0,228.71,0.25,0.251,0,1,0.09677011
3718,2604,178,1,426.13,1,0,0,224.74,0.31,0.547,0,0,0.055096474
3719,880,53,2,444.91,1,0,0,421.52,0.32,0.607,0,1,0.19970872
3719,880,33,2,444.91,1,0,0,480.94,0.34,0.969,0,0,0.04615848
3719,880,71,2,444.91,1,0,0,189.91,0.48,0.769,1,0,0.7374215
3720,830,52,0,441.09,2,0,0,257.4,0.4,0.527,1,0,0.24237597
3720,830,200,0,441.09,2,0,0,115.09,0.43,0.111,0,0,0.03403912
3720,830,146,0,441.09,2,0,0,268.11,0.28,0.644,0,0,0.00010624776
3721,2630,192,0,364.85,2,2,0,186.85,0.54,0.705,1,0,0.24497132
3721,2630,286,0,364.85,2,2,0,146.06,0.65,0.905,1,0,0.24155083
3721,2630,291,0,364.85,2,2,0,198.38,0.37,0.441,0,0,0.00082255487
3722,2697,195,0,255.02,1,0,0,156.51,0.45,0.495,1,1,0.67330074
3722,2697,117,0,255.02,1,0,0,127.15,0.53,0.281,1,0,0.11138791
3722,2697,84,0,255.02,1,0,0,110.81,0.49,0.104,0,0,0.039517
3723,979,109,1,324.4,2,2,1,200.81,0.5,0.712,0,0,0.12023188
3723,979,276,1,324.4,2,2,1,476.31,0.21,0.173,0,0,0.02459132
3723,979,12,1,324.4,2,2,1,255.67,0.31,0.405,0,0,0.12469097
3724,2546,54,0,457.54,1,2,0,405.87,0.21,0.819,0,0,0.00012721201
3724,2546,294,0,457.54,1,2,0,268.04,0.55,0.387,1,0,0.20054246
3724,2546,274,0,457.54,1,2,0,165.31,0.59,0.274,1,0,0.08766874
3725,1879,57,1,507.71,1,1,0,117.81,0.68,0.188,1,0,0.44325155
3725,1879,112,1,507.71,1,1,0,206.29,0.42,0.43,0,0,0.020062871
3725,1879,299,1,507.71,1,1,0,308.79,0.22,0.121,0,1,0.045497157
3726,68,173,1,283.4,1,0,1,369.86,0.24,0.989,0,0,0.032216877
3726,68,174,1,283.4,1,0,1,163.97,0.5,0.68,1,0,0.20228663
3726,68,84,1,283.4,1,0,1,110.81,0.49,0.104,0,0,0.06734133
3727,2453,154,0,464.74,1,0,0,103.19,0.36,0.843,0,0,0.012911173
3727,2453,47,0,464.74,1,0,0,155.78,0.66,0.365,1,0,0.17044108
3727,2453,299,0,464.74,1,0,0,308.79,0.22,0.121,0,0,0.00016059222
3728,92,270,0,301.03,1,1,0,171.38,0.55,0.424,1,0,0.2783389
3728,92,21,0,301.03,1,1,0,228.71,0.25,0.251,0,0,0.00013338134
3728,92,16,0,301.03,1,1,0,94.08,0.52,0.922,1,1,0.32662106
3729,237,100,0,396.68,1,1,0,76.43,0.69,0.956,1,0,0.6240227
3729,237,175,0,396.68,1,1,0,152.23,0.58,0.909,1,0,0.10286236
3729,237,90,0,396.68,1,1,0,151.91,0.59,0.63,1,0,0.28185782
3730,2153,83,0,404.79,3,0,0,200.82,0.47,0.635,0,0,0.0008449898
3730,2153,253,0,404.79,3,0,0,338.77,0.29,0.339,0,0,6.722693e-05
3730,2153,232,0,404.79,3,0,0,328.44,0.26,0.713,0,0,0.00020979706
3731,958,168,1,329.65,2,1,0,69.19,0.63,0.912,1,0,0.124536656
3731,958,65,1,329.65,2,1,0,238.12,0.28,0.561,0,0,0.116563335
3731,958,223,1,329.65,2,1,0,285.58,0.28,0.852,0,0,0.03723241
3732,2037,248,0,403.47,2,2,1,127.14,0.38,0.364,0,0,0.009224554
3732,2037,191,0,403.47,2,2,1,324.74,0.24,0.049,0,0,0.00012118313
3732,2037,213,0,403.47,2,2,1,442.77,0.32,0.195,0,0,0.00021241978
3733,2028,146,1,600.99,2,2,0,268.11,0.28,0.644,0,0,0.10467578
3733,2028,53,1,600.99,2,2,0,421.52,0.32,0.607,0,0,0.028665977
3733,2028,108,1,600.99,2,2,0,239.2,0.46,0.317,1,0,0.35757387
3734,566,51,0,528.19,1,1,0,407.06,0.31,0.043,0,0,0.0003564814
3734,566,121,0,528.19,1,1,0,205.13,0.26,0.228,0,0,0.00011235275
3734,566,294,0,528.19,1,1,0,268.04,0.55,0.387,1,0,0.3285759
3735,2862,271,0,356.95,3,0,0,286.32,0.35,0.042,0,0,9.834414e-05
3735,2862,23,0,356.95,3,0,0,176.32,0.53,0.161,1,0,0.15528375
3735,2862,189,0,356.95,3,0,0,297.19,0.53,0.93,1,1,0.32934904
3736,1545,234,0,566.33,1,0,0,337.04,0.32,0.313,0,0,0.00044051532
3736,1545,9,0,566.33,1,0,0,297.59,0.44,0.49,1,1,0.5091119
3736,1545,40,0,566.33,1,0,0,229.41,0.22,0.062,0,0,0.00011767646
3737,1371,272,0,422.21,1,0,0,86.65,0.4,0.888,0,0,0.017489921
3737,1371,72,0,422.21,1,0,0,183.25,0.37,0.502,0,0,0.0009553054
3737,1371,286,0,422.21,1,0,0,146.06,0.65,0.905,1,0,0.14441088
3738,2512,26,0,451.7,3,0,0,330.12,0.27,0.551,0,0,6.113033e-05
3738,2512,2,0,451.7,3,0,0,235.95,0.33,0.779,0,0,0.00015736198
3738,2512,277,0,451.7,3,0,0,295.86,0.22,0.81,0,0,0.000104457176
3739,2281,29,2,302.41,1,2,1,222.72,0.53,0.017,1,1,0.524599
3739,2281,283,2,302.41,1,2,1,163.24,0.54,0.745,1,1,0.6517399
3739,2281,170,2,302.41,1,2,1,103.85,0.61,0.957,1,0,0.42822683
3740,1713,96,0,492.7,1,0,1,81.64,0.68,0.169,1,0,0.38127714
3740,1713,224,0,492.7,1,0,1,210.22,0.5,0.073,1,1,0.34651643
3740,1713,49,0,492.7,1,0,1,155.31,0.47,0.862,1,1,0.34456322
3741,2614,125,0,420.93,3,2,0,248.76,0.49,0.006,0,0,0.0003468498
3741,2614,158,0,420.93,3,2,0,466.67,0.25,0.013,0,0,4.36532e-05
3741,2614,21,0,420.93,3,2,0,228.71,0.25,0.251,0,0,9.602052e-05
3742,1346,224,0,285.73,2,1,0,210.22,0.5,0.073,1,0,0.059129603
3742,1346,188,0,285.73,2,1,0,272.66,0.48,0.13,1,0,0.052018516
3742,1346,268,0,285.73,2,1,0,154.76,0.52,0.836,1,1,0.12913519
3743,1481,30,1,541.41,2,2,0,177.34,0.6,0.552,1,1,0.41381615
3743,1481,191,1,541.41,2,2,0,324.74,0.24,0.049,0,0,0.05645685
3743,1481,263,1,541.41,2,2,0,172.06,0.51,0.5,1,1,0.47916394
3744,1727,174,1,623.26,1,0,1,163.97,0.5,0.68,1,0,0.27806184
3744,1727,46,1,623.26,1,0,1,221.59,0.53,0.666,1,0,0.24854916
3744,1727,242,1,623.26,1,0,1,337.56,0.23,0.811,0,0,0.05812957
3745,1609,57,0,364.17,1,2,1,117.81,0.68,0.188,1,0,0.19259657
3745,1609,19,0,364.17,1,2,1,129.47,0.48,0.307,1,0,0.16098048
3745,1609,12,0,364.17,1,2,1,255.67,0.31,0.405,0,0,0.00014621405
3746,1780,257,1,418.62,2,1,1,225.36,0.35,0.588,0,0,0.106255144
3746,1780,244,1,418.62,2,1,1,348.19,0.24,0.569,0,0,0.008744111
3746,1780,287,1,418.62,2,1,1,341.68,0.2,0.975,0,0,0.023126675
3747,1912,58,0,392.36,3,2,0,248.04,0.2,0.423,0,0,6.0145874e-05
3747,1912,4,0,392.36,3,2,0,121.68,0.46,0.018,0,0,0.038212933
3747,1912,207,0,392.36,3,2,0,336.56,0.27,0.428,0,0,3.963311e-05
3748,2767,252,2,422.1,2,2,0,101.68,0.6,0.752,1,0,0.19839956
3748,2767,274,2,422.1,2,2,0,165.31,0.59,0.274,1,0,0.25773036
3748,2767,271,2,422.1,2,2,0,286.32,0.35,0.042,0,0,0.10182544
3749,706,65,0,504.63,1,2,0,238.12,0.28,0.561,0,0,0.0006041857
3749,706,52,0,504.63,1,2,0,257.4,0.4,0.527,1,0,0.18326621
3749,706,270,0,504.63,1,2,0,171.38,0.55,0.424,1,0,0.14760798
3750,1698,240,2,488.08,1,0,0,96.82,0.45,0.253,0,0,0.018902179
3750,1698,8,2,488.08,1,0,0,243.22,0.43,0.984,1,1,0.8066039
3750,1698,270,2,488.08,1,0,0,171.38,0.55,0.424,1,0,0.3178935
3751,174,254,2,408.7,3,0,0,416.58,0.32,0.15,0,0,0.078100614
3751,174,282,2,408.7,3,0,0,221.95,0.38,0.159,0,0,0.08651438
3751,174,296,2,408.7,3,0,0,245.18,0.44,0.729,1,1,0.6881128
3752,1794,101,0,276.23,2,0,0,248.88,0.41,0.163,0,0,0.00056881306
3752,1794,248,0,276.23,2,0,0,127.14,0.38,0.364,0,0,0.09309782
3752,1794,171,0,276.23,2,0,0,198.29,0.44,0.693,0,0,0.0005461198
3753,573,256,1,387.1,3,2,0,234.58,0.24,0.995,0,0,0.046480004
3753,573,250,1,387.1,3,2,0,428.19,0.23,0.17,0,0,0.12331717
3753,573,131,1,387.1,3,2,0,259.01,0.31,0.641,0,0,0.048307892
3754,1470,35,1,614.89,1,0,0,214.26,0.48,0.309,1,0,0.31999695
3754,1470,91,1,614.89,1,0,0,166.84,0.59,0.744,1,1,0.34992734
